unique_id,Absolute energy,Area under the curve,Autocorrelation,Average power,Centroid,ECDF Percentile Count_0,ECDF Percentile Count_1,ECDF Percentile_0,ECDF Percentile_1,ECDF_0,ECDF_1,ECDF_2,ECDF_3,ECDF_4,ECDF_5,ECDF_6,ECDF_7,ECDF_8,ECDF_9,Entropy,Histogram mode,Interquartile range,Kurtosis,Max,Mean,Mean absolute deviation,Mean absolute diff,Mean diff,Median,Median absolute deviation,Median absolute diff,Median diff,Min,Negative turning points,Neighbourhood peaks,Peak to peak distance,Positive turning points,Root mean square,Signal distance,Skewness,Slope,Standard deviation,Sum absolute diff,Variance,Zero crossing rate
Q1::pattern0::L36,816103776.9839001,158162.52,8.0,24730417.48436061,19.84571240424527,6.0,27.0,3200.94,5630.0,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.11764705882352941,0.14705882352941177,0.17647058823529413,0.20588235294117646,0.23529411764705882,0.2647058823529412,0.29411764705882354,1.0,5638.004000000001,2218.4624999999996,-1.426223957244407,5770.3,4781.176764705882,985.7696712802768,112.8278787878788,77.15818181818183,5439.675,252.2249999999999,45.61999999999989,24.850000000000364,3124.38,8.0,1.0,2645.92,8.0,4899.290996076101,3723.8522500978,-0.6851578333584163,93.95820168067229,1069.2993074293768,3723.3200000000006,1143401.0088689446,0.0
Q100::pattern0::L36,339566568.76,102785.5,7.0,10289896.023030303,19.320093664217055,6.0,27.0,2497.8,3448.8,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.11764705882352941,0.14705882352941177,0.17647058823529413,0.20588235294117646,0.23529411764705882,0.2647058823529412,0.29411764705882354,1.0,3153.3199999999997,706.1500000000001,-0.7150437336066631,4208.0,3122.864705882353,396.13944636678195,159.44848484848487,49.460606060606054,3169.4,335.70000000000005,134.80000000000018,66.0,2290.4,10.0,0.0,1917.6,9.0,3160.2613851314486,5262.005073718588,0.07298417842310359,46.746921313980145,484.7350318547922,5261.8,234968.05110726642,0.0
Q101::pattern0::L36,1794450155.2,233503.5,8.0,54377277.43030303,20.065777132375597,6.0,27.0,4632.4,8328.0,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.11764705882352941,0.14705882352941177,0.17647058823529413,0.20588235294117646,0.23529411764705882,0.2647058823529412,0.29411764705882354,0.9884375510451281,8134.75,3154.0,-1.3087617879836593,9556.0,7038.176470588235,1632.712802768166,672.1393939393939,116.57575757575758,7868.0,795.0,506.0,382.0,3871.0,12.0,0.0,5685.0,12.0,7264.843132592504,22180.69836323385,-0.49917587464798163,150.85298701298703,1800.5603877778167,22180.6,3242017.710034602,0.0
Q104::pattern0::L36,576210412.0,130201.0,2.0,17460921.575757574,13.67276503327052,6.0,27.0,2905.0,4840.0,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.11764705882352941,0.14705882352941177,0.17647058823529413,0.20588235294117646,0.23529411764705882,0.2647058823529412,0.29411764705882354,1.0,3889.6000000000004,1062.0,1.2736793705540856,6856.0,3931.9411764705883,897.1038062283737,832.5454545454545,-44.72727272727273,3773.0,632.5,664.0,44.0,264.0,9.0,1.0,6592.0,9.0,4116.717753116374,27474.058930642885,-0.042161224996243994,-58.07242169595109,1219.5095914336287,27474.0,1487203.643598616,0.0
Q105::pattern0::L36,145615092.0,66312.0,1.0,4412578.545454546,17.386274878705567,6.0,27.0,1518.0,2364.0,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.11764705882352941,0.14705882352941177,0.17647058823529413,0.20588235294117646,0.23529411764705882,0.2647058823529412,0.29411764705882354,0.9768751020902563,1793.5,644.5,1.9256143342174523,3742.0,2006.2941176470588,399.152249134948,524.8484848484849,45.93939393939394,1877.0,352.0,412.0,98.0,1144.0,13.0,0.0,2598.0,13.0,2069.491924006811,17320.075151795183,1.0397374726300257,13.395569136745591,507.5241245736221,17320.0,257580.73702422145,0.0
Q106::pattern0::L36,1321461529.6799998,205362.3,3.0,40044288.77818181,15.806527484775202,6.0,27.0,5763.4,6614.4,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.11764705882352941,0.14705882352941177,0.17647058823529413,0.20588235294117646,0.23529411764705882,0.2647058823529412,0.29411764705882354,1.0,6260.26,678.6000000000004,-0.4789149027260873,7141.0,6216.882352941177,374.88927335640136,349.7030303030302,-40.15151515151515,6249.8,353.2999999999997,270.0,-15.399999999999636,5183.8,10.0,1.0,1957.1999999999998,10.0,6234.301530951444,11540.32699157161,-0.1384546835445364,-23.2636210847975,465.713848314725,11540.199999999995,216889.3885121107,0.0
Q107::pattern0::L36,400674308.4788,108632.935,6.0,12141645.711478788,21.11133004682021,6.0,27.0,2153.1,4040.0,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.11764705882352941,0.14705882352941177,0.17647058823529413,0.20588235294117646,0.23529411764705882,0.2647058823529412,0.29411764705882354,1.0,2022.7295,1423.9499999999998,-0.1941941039118329,5901.0,3284.8747058823533,814.6929065743944,729.8742424242424,74.79969696969698,3175.75,785.25,393.0,213.0,1818.61,8.0,0.0,4082.3900000000003,8.0,3432.8615592054666,24085.900264018368,0.5445287475318196,83.79231474407945,997.0640156604356,24085.85,994136.6513249134,0.0
Q109::pattern0::L36,328488298.54,100097.25,9.0,9954190.864848485,20.633742526797043,6.0,27.0,2136.8,3639.2,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.11764705882352941,0.14705882352941177,0.17647058823529413,0.20588235294117646,0.23529411764705882,0.2647058823529412,0.29411764705882354,1.0,3548.725,1299.6999999999998,-1.3738820862422993,4125.5,3024.141176470588,643.2892733564014,164.98484848484847,54.85757575757575,3229.05,560.3499999999999,117.09999999999991,61.299999999999955,1818.4,6.0,0.0,2307.1,7.0,3108.282571661418,5444.722512498649,-0.24109919439787886,70.43226890756301,718.3249195657937,5444.499999999999,515990.6900692041,0.0
Q111::pattern0::L36,616491659.5000001,130538.8,7.0,18681565.43939394,22.921215843160155,6.0,27.0,2180.1,5380.55,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.11764705882352941,0.14705882352941177,0.17647058823529413,0.20588235294117646,0.23529411764705882,0.2647058823529412,0.29411764705882354,1.0,2003.17,2324.6874999999995,-0.6087936554846243,7910.65,3948.8352941176477,1350.0697231833913,849.621212121212,122.99090909090911,3810.8999999999996,1207.2000000000003,789.2999999999997,184.0999999999999,1692.25,7.0,0.0,6218.4,8.0,4258.181258748028,28037.54884550952,0.5052520652860922,146.1809167303285,1593.3635656320678,28037.499999999996,2538807.452283737,0.0
Q113::pattern0::L36,546062841.2175,127985.375,9.0,16547358.824772727,21.050473550674223,6.0,27.0,2647.05,4801.7,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.11764705882352941,0.14705882352941177,0.17647058823529413,0.20588235294117646,0.23529411764705882,0.2647058823529412,0.29411764705882354,1.0,2407.6575000000003,1613.7625000000007,-0.9643150491294405,6046.3,3869.9514705882357,893.7104671280277,526.6803030303032,83.44393939393939,3710.95,872.2249999999997,397.64999999999964,249.3499999999999,2216.15,8.0,0.0,3830.15,8.0,4007.576799078803,17380.516499295874,0.2169078934328273,97.34365928189457,1041.2239988622337,17380.450000000004,1084147.415806661,0.0
Q114::pattern0::L36,814111069.09,159015.75000000003,9.0,24670032.39666667,19.593306632042125,6.0,27.0,3646.8,5570.5,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.11764705882352941,0.14705882352941177,0.17647058823529413,0.20588235294117646,0.23529411764705882,0.2647058823529412,0.29411764705882354,1.0,5572.995000000001,1750.375,-1.47761478199157,5945.1,4817.085294117647,782.4769896193772,169.16666666666657,71.51212121212123,5150.45,519.6500000000001,144.29999999999927,61.600000000000364,3464.4,12.0,0.0,2480.7000000000003,12.0,4893.305959014765,5582.692839510116,-0.43686393035516086,82.33917494270435,860.3095243718469,5582.499999999997,740132.4777249135,0.0
Q116::pattern0::L36,836542806.75,161650.75,2.0,25349782.022727273,17.46847428050041,6.0,27.0,4325.5,5347.0,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.11764705882352941,0.14705882352941177,0.17647058823529413,0.20588235294117646,0.23529411764705882,0.2647058823529412,0.29411764705882354,1.0,4732.625,863.25,0.5785427079630154,6863.0,4912.955882352941,534.8062283737025,556.1969696969697,52.803030303030305,4827.0,447.5,541.0,161.0,3585.5,11.0,1.0,3277.5,11.0,4960.262109861676,18354.567326179666,0.5009781114658928,24.562032085561558,683.4213170387977,18354.5,467064.6965830449,0.0
Q117::pattern0::L36,157330610.3908,67832.8,10.0,4767594.254266666,21.346128869436992,6.0,27.0,1534.64,2570.64,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.11764705882352941,0.14705882352941177,0.17647058823529413,0.20588235294117646,0.23529411764705882,0.2647058823529412,0.29411764705882354,1.0,1591.716,965.5649999999998,-0.7236924606746542,3373.52,2067.825294117647,506.37532871972314,207.03636363636363,54.56121212121212,1949.1100000000001,406.1500000000001,179.48000000000002,46.2800000000002,1277.28,9.0,0.0,2096.24,8.0,2151.132467759031,6832.525533166992,0.6579564036656713,53.15863407181054,592.8485867861416,6832.2,351469.44685432524,0.0
