unique_id,Absolute energy,Area under the curve,Autocorrelation,Average power,Centroid,ECDF Percentile Count_0,ECDF Percentile Count_1,ECDF Percentile_0,ECDF Percentile_1,ECDF_0,ECDF_1,ECDF_2,ECDF_3,ECDF_4,ECDF_5,ECDF_6,ECDF_7,ECDF_8,ECDF_9,Entropy,Histogram mode,Interquartile range,Kurtosis,Max,Mean,Mean absolute deviation,Mean absolute diff,Mean diff,Median,Median absolute deviation,Median absolute diff,Median diff,Min,Negative turning points,Neighbourhood peaks,Peak to peak distance,Positive turning points,Root mean square,Signal distance,Skewness,Slope,Standard deviation,Sum absolute diff,Variance,Zero crossing rate
Y1::pattern0::L36,484211918.475152,104033.49014285713,8.0,15619739.305650065,24.097536070444665,6.0,25.0,1387.8657142857144,4949.640285714287,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,1.0,1277.8625285714286,2965.8099285714297,-0.6684383109466854,7684.710571428573,3385.817982142857,1600.7636395089287,217.55001843317976,217.55001843317976,3000.8215714285716,1429.9222857142859,171.01342857142868,171.01342857142868,940.66,0.0,0.0,6744.050571428573,0.0,3889.9386180695064,6744.145526145929,0.6261299813027337,202.0708675115207,1915.1655396196359,6744.050571428573,3667859.0441465713,0.0
Y100::pattern0::L36,175034668.5547347,70747.30714285714,5.0,5646279.630797894,18.85256511415688,6.0,25.0,1796.4142857142858,2471.8571428571436,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,1.0,2119.745,410.0149999999999,-0.11176834640159239,3410.5428571428574,2286.404017857143,371.9271261160714,124.93373271889405,64.0594470046083,2249.79,211.85285714285737,100.22857142857174,90.51428571428596,1424.7,3.0,1.0,1985.8428571428574,3.0,2338.7674942874205,3873.2116042631715,0.4014496736508971,45.9029498324256,492.12809253503616,3872.9457142857154,242190.0594621731,0.0
Y101::pattern0::L36,1090717580.7714286,176995.4857142857,4.0,35184438.089400925,18.505351782001927,6.0,25.0,4848.0,6180.142857142857,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,1.0,5527.648571428572,807.3214285714284,0.24707797837305767,8625.400000000001,5726.865178571428,827.5286830357144,289.91520737327204,152.33548387096778,5627.5,409.7000000000003,277.94285714285706,196.08571428571395,3859.6285714285714,4.0,0.0,4765.77142857143,3.0,5838.229560329668,8987.547517229099,0.5116383333230939,101.66998847926259,1134.8742774304044,8987.371428571434,1287939.6255731825,0.0
Y104::pattern0::L36,370242589.5733714,102057.3757142857,5.0,11943309.341076497,19.56317889017503,6.0,25.0,2300.0142857142855,4377.111428571429,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,1.0,4466.362857142856,1612.6464285714292,-1.0304971730367862,4625.671428571428,3280.5414285714287,763.6516071428571,232.92894009216587,95.51290322580644,3113.917142857143,742.4585714285718,229.42285714285708,139.98571428571358,1439.5,5.0,1.0,3186.171428571428,5.0,3401.482165787123,7221.151286810115,-0.1215263826724354,84.27948051948047,898.9598765208532,7220.797142857142,808128.8595943877,0.0
Y106::pattern0::L36,614607602.5072858,132789.82857142857,5.0,19826051.693783414,18.935020491261877,6.0,25.0,3418.6142857142854,4891.235714285715,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,1.0,3399.4020714285716,1020.897857142857,-0.49506483315807115,6288.500000000001,4288.82,733.6247321428572,248.5721658986176,72.44589861751152,4001.817857142857,501.70857142857176,259.3057142857142,83.97142857142808,3247.344285714286,4.0,0.0,3041.155714285715,4.0,4382.52068772672,7705.8886488014705,0.8491234163721628,84.51008221617091,901.3936908768992,7705.737142857146,812510.5859526789,0.0
Y11::pattern0::L36,419840181.5393834,102604.70642857143,7.0,13543231.662560755,22.589125215142495,6.0,25.0,1904.3671428571427,4954.171428571429,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,1.0,2478.369642857143,2258.7968571428573,-1.0278248868480238,5893.748571428571,3316.0929910714285,1255.4825781250001,158.01709677419356,140.02317972350227,2738.0199999999995,890.4464285714286,126.31142857142868,124.75942857142854,1339.91,1.0,0.0,4553.838571428571,2.0,3622.1548383670365,4898.739116219139,0.59993005446146,150.8090412128194,1457.2346920358018,4898.530000000001,2123532.947672678,0.0
Y111::pattern0::L36,1789625059.322906,225493.25714285715,3.0,57729840.62331955,15.955854179849798,6.0,25.0,6270.571428571428,8356.125714285712,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,1.0,7048.850285714283,1643.5257142857154,2.1787054578833063,9922.754285714285,7270.163214285714,1277.7348437500004,695.3636866359452,41.46875576036866,7086.628571428571,834.9714285714281,382.8571428571431,187.33714285714268,1711.5999999999904,4.0,1.0,8211.154285714296,4.0,7478.354304513849,21556.36231465589,-1.1519901631075162,3.1306598240469685,1752.287060240881,21556.274285714302,3070509.941487629,0.0
Y113::pattern0::L36,3838729944.83785,248094.4742857143,6.0,123829998.22057581,24.581624229311785,6.0,25.0,2083.652857142857,12146.285714285717,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,1.0,3178.4635714285714,8419.452857142856,0.12045781823531199,25482.414285714287,7909.54830357143,6225.681612723216,1400.163133640553,192.19815668202756,3897.795714285715,1829.9942857142862,408.60857142857276,101.19000000000028,2004.5714285714287,3.0,0.0,23477.84285714286,4.0,10952.63944335715,43405.22509299633,1.2301926694216379,608.029357980729,7576.236295790486,43405.05714285714,57399356.40965314,0.0
Y114::pattern0::L36,328234313.0440653,74884.43857142856,7.0,10588203.64658275,26.38401306450058,6.0,25.0,809.9942857142858,3901.3171428571454,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,1.0,971.8764285714286,2620.2371428571446,-0.2895532010685242,6922.228571428571,2455.795,1715.2316964285717,270.32838709677407,196.2775115207373,1436.9485714285715,639.82,178.9257142857141,166.49428571428587,658.7,2.0,0.0,6263.528571428571,3.0,3202.7054629839195,8380.339811304475,1.0955633519981018,197.1187987012987,2055.819350186694,8380.179999999997,4226393.200602041,0.0
Y116::pattern0::L36,488947423.147835,112486.21014285716,4.0,15772497.520897904,15.59552465151465,6.0,25.0,1681.0111428571429,4671.571428571429,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,1.0,4065.9314285714286,2471.3439285714285,-0.8271307872339002,6757.342857142857,3556.6064553571427,1359.1156841517857,529.9601935483867,-12.184101382488448,3895.47142857143,1065.9090000000003,436.739428571429,166.96114285714293,776.4285714285717,4.0,1.0,5980.914285714285,4.0,3908.9137843357257,16428.83956560601,0.005060002960768237,-11.881168045664069,1621.7760311096424,16428.765999999985,2630157.495081744,0.0
Y117::pattern0::L36,1038034548.4739674,159226.7142857143,8.0,33484985.43464411,22.802818706272255,6.0,25.0,2885.657142857143,8247.314285714285,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,1.0,3823.212857142858,4446.904285714287,-1.0812678860008298,10186.251428571431,5161.591875,2073.4182645089286,363.9861751152074,273.6790783410139,4447.407142857142,1533.8014285714282,282.6114285714284,233.8028571428572,1702.2,3.0,0.0,8484.05142857143,3.0,5695.487656014319,11283.689462659857,0.4768568079385827,250.06671082949302,2407.602325083082,11283.57142857143,5796548.955745464,0.0
Y118::pattern0::L36,1124998881.5166879,174204.86714285714,3.0,36290286.50053832,15.082370579450856,6.0,25.0,3952.4,7485.4,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,1.0,4252.437428571429,2949.05857142857,-0.3949879516753616,8575.622857142856,5604.767276785715,1603.8949637276783,921.9624884792621,25.05391705069131,5542.239285714286,1513.3300000000024,656.5899999999947,207.53714285714068,715.2857142857172,6.0,1.0,7860.337142857139,5.0,5929.267665352652,28581.075431145153,-0.45493879884199173,-20.009746805613815,1934.6314430579637,28580.837142857126,3742798.8204685394,0.0
Y119::pattern0::L36,1046451930.2199645,175710.07342857143,2.0,33756513.87806337,15.214193520400311,6.0,25.0,5218.693714285714,6198.909142857143,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,1.0,5815.920285714285,817.683428571424,4.51128328672118,6856.590857142855,5649.185339285715,587.9807901785708,375.03109677419343,-13.659520737327043,5826.4571428571435,416.23314285714014,222.81028571428578,27.88114285714346,2693.9085714285725,5.0,0.0,4162.682285714283,5.0,5718.533275182885,11626.21689236812,-1.9882153049710098,-18.70186311269375,887.8782696818499,11625.963999999996,788327.8217732359,0.0
Y120::pattern0::L36,688105454.9956899,111044.905,7.0,22196950.161151286,25.813633384042042,6.0,25.0,970.1785714285713,6639.524285714289,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,1.0,781.2238571428572,4605.591428571432,-1.00771430591041,8957.377142857144,3604.768392857143,2534.183247767857,299.9802304147466,255.27635944700452,2439.1892857142857,1544.2235714285716,178.65428571428583,166.27714285714296,350.9,0.0,0.0,8606.477142857144,1.0,4637.164593651524,9299.486995446772,0.7346932961385771,297.3522575408462,2917.008793691483,9299.387142857144,8508940.302473439,0.0
Y122::pattern0::L36,973104537.8361672,158028.19642857142,8.0,31390468.96245701,20.488583460097246,6.0,25.0,2619.65,7364.284285714285,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,1.0,2272.336214285714,4138.195357142857,-1.384479604892344,8652.274285714286,5068.310714285714,1912.5007142857144,397.96548387096783,143.3029953917051,5061.17,2225.0221428571426,363.0814285714314,232.15142857142837,1936.55,2.0,0.0,6715.7242857142855,2.0,5514.482460519775,12337.055542975086,0.09853829576471292,186.18031472559696,2172.957273127307,12336.930000000002,4721743.310836861,0.0
Y123::pattern0::L36,538413428.7349164,116958.31,4.0,17368175.120481174,20.906557874944845,6.0,25.0,1900.3028571428572,4984.285714285715,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,1.0,5022.121428571433,2647.114285714286,-0.9749751218546043,7155.571428571433,3788.581116071429,1355.3553822544645,543.10599078341,185.76036866359462,3628.659285714286,1348.840714285714,254.14285714285688,158.7942857142857,1060.000000000004,2.0,0.0,6095.571428571429,2.0,4101.880013843182,16836.40973290883,-0.02512381551462824,137.54217296816088,1572.2826638086121,16836.28571428571,2472072.774913105,0.0
Y124::pattern0::L36,536042337.12865925,117108.60142857142,9.0,17291688.29447288,21.901931172037777,6.0,25.0,2187.200000000001,5464.6,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,1.0,2280.1342142857147,3181.2324999999996,-1.3331792936908382,6842.561428571429,3761.1339732142856,1429.8346484374997,330.89399078341023,114.36682027649763,3598.9285714285716,1416.5857142857128,181.25714285714275,123.60000000000036,1475.0,5.0,0.0,5367.561428571429,6.0,4092.838017228461,10257.844750306074,0.32574797361386393,162.70314332844566,1614.0614210134397,10257.713714285717,2605194.2708039246,0.0
