unique_id,Absolute energy,Area under the curve,Autocorrelation,Average power,Centroid,ECDF Percentile Count_0,ECDF Percentile Count_1,ECDF Percentile_0,ECDF Percentile_1,ECDF_0,ECDF_1,ECDF_2,ECDF_3,ECDF_4,ECDF_5,ECDF_6,ECDF_7,ECDF_8,ECDF_9,Entropy,Histogram mode,Interquartile range,Kurtosis,Max,Mean,Mean absolute deviation,Mean absolute diff,Mean diff,Median,Median absolute deviation,Median absolute diff,Median diff,Min,Negative turning points,Neighbourhood peaks,Peak to peak distance,Positive turning points,Root mean square,Signal distance,Skewness,Slope,Standard deviation,Sum absolute diff,Variance,Zero crossing rate
Q1::pattern0::L36,630836940.2264,124864.57,7.0,23364331.119496297,16.712752042226683,5.0,22.0,3198.25,5630.0,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.14285714285714285,0.17857142857142858,0.21428571428571427,0.25,0.2857142857142857,0.32142857142857145,0.35714285714285715,1.0000000000000004,3256.6760000000004,2267.7449999999994,-1.7594436630575407,5770.3,4615.0485714285705,1066.4767346938777,123.885925925926,91.28962962962962,5236.35,479.875,48.650000000000546,24.850000000000364,3124.38,6.0,0.0,2645.92,7.0,4746.566203306495,3345.3770000292143,-0.3665469007695118,124.89262178434598,1109.6023637891778,3344.920000000002,1231217.4057265308,0.0
Q100::pattern0::L36,252128848.76000002,80281.5,7.0,9338105.50962963,15.376725276568466,5.0,22.0,2488.4,3360.0,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.14285714285714285,0.17857142857142858,0.21428571428571427,0.25,0.2857142857142857,0.32142857142857145,0.35714285714285715,1.0000000000000004,2474.54,742.6999999999998,-1.35251097437657,3518.0,2975.764285714286,346.9979591836735,144.95555555555555,34.37777777777777,3094.0,297.0999999999999,127.59999999999991,66.0,2290.4,8.0,0.0,1227.6,7.0,3000.7668588926686,3913.9831242768937,-0.29713073157823505,44.20552818828686,386.5600306497276,3913.8,149428.65729591835,0.0
Q101::pattern0::L36,1390441823.2,183821.5,7.0,51497845.3037037,17.047486194602552,5.0,22.0,4599.0,8326.0,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.14285714285714285,0.17857142857142858,0.21428571428571427,0.25,0.2857142857142857,0.32142857142857145,0.35714285714285715,0.9851418144516785,8068.75,3366.8999999999996,-1.6042192049453603,9468.0,6794.857142857143,1774.020408163265,611.874074074074,189.88888888888889,7861.0,1184.0,506.0,382.0,3871.0,10.0,0.0,5597.0,10.0,7046.888429857333,16520.689922012192,-0.2664877506652713,207.52238642583478,1867.7668352929945,16520.6,3488552.951020408,0.0
Q104::pattern0::L36,520714085.0,111492.5,2.0,19285706.85185185,11.870367197768426,5.0,22.0,3423.0,5138.0,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.14285714285714285,0.17857142857142858,0.21428571428571427,0.25,0.2857142857142857,0.32142857142857145,0.35714285714285715,1.0000000000000004,3889.6000000000004,1387.0,1.7507937681633265,6856.0,4128.535714285715,925.4362244897958,882.7777777777778,-8.62962962962963,3829.0,447.0,664.0,44.0,264.0,8.0,1.0,6592.0,7.0,4312.415982618428,23835.049286137542,-0.39967321421088453,-53.211001642036045,1245.8428725205295,23835.0,1552124.4630102043,0.0
Q105::pattern0::L36,110001220.0,52143.0,1.0,4074119.2592592593,13.0954716320419,5.0,22.0,1470.0,2126.0,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.14285714285714285,0.17857142857142858,0.21428571428571427,0.25,0.2857142857142857,0.32142857142857145,0.35714285714285715,0.9851418144516785,1793.5,567.0,3.6440416201635184,3742.0,1915.642857142857,365.68367346938777,573.5555555555555,26.0,1834.0,290.0,460.0,70.0,1144.0,10.0,0.0,2598.0,11.0,1982.0734093367985,15486.06360928443,1.5998061162070942,-0.18007662835243016,508.8491366579598,15486.0,258927.44387755104,0.0
Q106::pattern0::L36,1136732581.56,171820.29999999996,1.0,42101206.72444444,13.427731252791874,5.0,22.0,5990.4,6645.2,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.14285714285714285,0.17857142857142858,0.21428571428571427,0.25,0.2857142857142857,0.32142857142857145,0.35714285714285715,1.0000000000000004,6211.11,519.1499999999987,-0.7081046589481743,7141.0,6361.178571428572,300.66275510204065,363.6666666666665,-28.25925925925926,6300.6,289.0,270.0,63.19999999999982,5710.4,9.0,0.0,1430.6000000000004,9.0,6371.6239843992225,9819.085809992173,0.26524827142882385,-3.5816639299396367,364.69080187110245,9818.999999999996,132999.38096938768,0.0
Q107::pattern0::L36,282748888.4788,81897.935,2.0,10472181.054770371,17.12404210190354,5.0,22.0,2071.87,3625.0,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.14285714285714285,0.17857142857142858,0.21428571428571427,0.25,0.2857142857142857,0.32142857142857145,0.35714285714285715,1.0000000000000004,1990.1295,1294.3000000000002,-0.1464976614067801,5249.0,3051.1335714285715,706.7616836734695,676.512962962963,127.05148148148149,2972.815,659.4000000000001,393.0,174.0999999999999,1818.61,6.0,0.0,3430.3900000000003,6.0,3177.7625129214066,18265.893967356613,0.6770423082744076,87.9253256704981,888.1207788527988,18265.850000000002,788758.517830102,0.0
Q109::pattern0::L36,239866832.49,76902.84999999999,8.0,8883956.75888889,16.97935329783368,5.0,22.0,2106.9,3475.8,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.14285714285714285,0.17857142857142858,0.21428571428571427,0.25,0.2857142857142857,0.32142857142857145,0.35714285714285715,1.0000000000000004,1925.3850000000002,1228.725,-1.4381439337941953,3958.1,2849.682142857143,606.8762755102041,153.42592592592587,79.24814814814815,2938.3,608.4500000000003,117.09999999999991,61.40000000000009,1818.4,5.0,0.0,2139.7,5.0,2926.8878675016867,4142.699883381456,-0.01940347259350945,80.55848385331144,667.8205399728987,4142.499999999998,445984.2736096939,0.0
Q111::pattern0::L36,392908722.9575,93792.4,6.0,14552174.92435185,18.50786560895871,5.0,22.0,2132.1,4540.65,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.14285714285714285,0.17857142857142858,0.21428571428571427,0.25,0.2857142857142857,0.32142857142857145,0.35714285714285715,1.0000000000000004,1947.84,2094.0499999999997,-0.1913212750554143,6804.05,3501.4482142857146,1108.3658163265306,789.8518518518518,189.32592592592596,3195.825,955.675,487.5499999999997,197.19999999999982,1692.25,6.0,0.0,5111.8,6.0,3745.991776731402,21326.04410923165,0.7216416976827387,143.46156267104553,1331.2831381846117,21326.0,1772314.7940146683,0.0
Q113::pattern0::L36,387425015.17499995,96887.72499999999,6.0,14349074.636111109,17.160306001722546,5.0,22.0,2552.85,4401.7,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.14285714285714285,0.17857142857142858,0.21428571428571427,0.25,0.2857142857142857,0.32142857142857145,0.35714285714285715,1.0000000000000004,2389.9125000000004,1499.7375000000002,-0.47332065060327366,5691.4,3601.4821428571427,756.0737244897958,504.1388888888889,128.71296296296293,3523.35,768.2249999999999,397.64999999999964,263.5,2216.15,6.0,0.0,3475.2499999999995,6.0,3719.7590896214538,13611.807448248639,0.5094723455755046,103.99072249589491,930.5557798985244,13611.75,865934.0595025511,0.0
