unique_id,Absolute energy,Area under the curve,Autocorrelation,Average power,Centroid,ECDF Percentile Count_0,ECDF Percentile Count_1,ECDF Percentile_0,ECDF Percentile_1,ECDF_0,ECDF_1,ECDF_2,ECDF_3,ECDF_4,ECDF_5,ECDF_6,ECDF_7,ECDF_8,ECDF_9,Entropy,Histogram mode,Interquartile range,Kurtosis,Max,Mean,Mean absolute deviation,Mean absolute diff,Mean diff,Median,Median absolute deviation,Median absolute diff,Median diff,Min,Negative turning points,Neighbourhood peaks,Peak to peak distance,Positive turning points,Root mean square,Signal distance,Skewness,Slope,Standard deviation,Sum absolute diff,Variance,Zero crossing rate
Y1::pattern0::L36,619042459.1334505,120114.33814285714,8.0,18758862.39798335,25.93163682578071,6.0,27.0,1387.8657142857144,5468.770571428572,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.11764705882352941,0.14705882352941177,0.17647058823529413,0.20588235294117646,0.23529411764705882,0.2647058823529412,0.29411764705882354,1.0,1311.6364428571428,3276.853571428572,-0.702710592492203,8360.188857142857,3669.5518403361343,1833.6379130004943,224.8342077922078,224.8342077922078,3105.5812857142855,1574.1660000000002,176.65657142857117,176.65657142857117,940.66,0.0,0.0,7419.528857142857,0.0,4266.981503473367,7419.626806646963,0.6490703524571707,215.66125002728364,2177.5032587965347,7419.528857142857,4741520.442069528,0.0
Y100::pattern0::L36,199701800.81432655,77710.05,5.0,6051569.72164626,20.53901946335039,6.0,27.0,1796.4142857142858,2606.094285714286,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.11764705882352941,0.14705882352941177,0.17647058823529413,0.20588235294117646,0.23529411764705882,0.2647058823529412,0.29411764705882354,1.0,2373.2035714285716,443.30714285714294,-0.335583151073239,3532.4857142857145,2358.4894957983197,424.0204745427583,121.05722943722945,63.87229437229437,2299.904285714286,237.92857142857133,93.8057142857142,84.14285714285688,1424.7,3.0,1.0,2107.7857142857147,3.0,2423.5474777466106,3995.1727753860578,0.4940110251949608,50.25466026410564,557.7720637509074,3994.888571428572,311109.6751009463,0.0
Y101::pattern0::L36,1235417991.6914284,194141.88571428572,5.0,37436908.839134194,20.14237963518727,6.0,27.0,4848.0,6335.057142857145,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.11764705882352941,0.14705882352941177,0.17647058823529413,0.20588235294117646,0.23529411764705882,0.2647058823529412,0.29411764705882354,1.0,5539.198571428571,993.6642857142851,-0.173467575079151,8658.4,5890.255462184874,960.8098863074642,282.6718614718616,134.77575757575758,5672.128571428571,468.5857142857144,277.94285714285706,162.3142857142857,3859.6285714285714,4.0,0.0,4798.771428571428,4.0,6027.920311769392,9328.364289694697,0.5555116036658727,111.86742333296957,1280.9035386176722,9328.171428571432,1640713.8752432743,0.0
Y104::pattern0::L36,409010376.3260245,110861.91857142857,6.0,12394253.828061348,20.789375512515363,6.0,27.0,2300.0142857142855,4397.5657142857135,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.11764705882352941,0.14705882352941177,0.17647058823529413,0.20588235294117646,0.23529411764705882,0.2647058823529412,0.29411764705882354,1.0,4466.362857142856,1592.0342857142855,-1.0772010903561422,4625.671428571428,3346.5515966386556,788.6240434997528,218.93151515151513,89.77792207792209,3125.3014285714285,826.9542857142856,221.4857142857145,110.30857142857167,1439.5,5.0,1.0,3186.171428571428,6.0,3468.3882352997084,7225.654442979098,-0.2176638658955551,81.22946109352829,911.2131264422676,7224.739999999999,830309.361800692,0.0
Y106::pattern0::L36,672438173.2028124,143674.20571428572,7.0,20376914.339479163,20.10062478714561,6.0,27.0,3418.6142857142854,5314.282857142857,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.11764705882352941,0.14705882352941177,0.17647058823529413,0.20588235294117646,0.23529411764705882,0.2647058823529412,0.29411764705882354,1.0,3399.4020714285716,1551.2842857142864,-0.8374929639101936,6288.500000000001,4352.826386554621,766.0614186851211,241.41748917748924,60.14493506493507,4035.857142857143,532.9892857142856,258.7642857142855,-17.01857142857125,3247.344285714286,4.0,0.0,3041.155714285715,4.0,4447.200617185432,7966.936322663942,0.6634288049034486,81.0696204299902,911.3154108256438,7966.777142857145,830495.7780083119,0.0
Y11::pattern0::L36,488439736.92417526,114180.51214285714,8.0,14801204.149217432,23.9833833059254,6.0,27.0,1904.3671428571427,5431.577142857143,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.11764705882352941,0.14705882352941177,0.17647058823529413,0.20588235294117646,0.23529411764705882,0.2647058823529412,0.29411764705882354,1.0,2492.993928571429,2770.5432142857144,-1.2829181001302323,5952.245714285715,3465.4879411764705,1359.9382970835393,156.6711255411256,139.76774891774895,2780.4914285714285,948.3991428571428,126.31142857142868,124.75942857142854,1339.91,2.0,0.0,4612.335714285715,2.0,3790.234110898286,5170.365201139292,0.4577617933402382,150.58039903961583,1535.0139885282435,5170.147142857145,2356267.9449773864,0.0
Y111::pattern0::L36,1828721873.2557058,236377.06285714285,2.0,55415814.34108199,16.30255648776432,6.0,27.0,5815.599999999996,8356.125714285712,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.11764705882352941,0.14705882352941177,0.17647058823529413,0.20588235294117646,0.23529411764705882,0.2647058823529412,0.29411764705882354,1.0,7048.850285714283,1678.0171428571439,1.2560914687955211,9922.754285714285,7086.188907563024,1371.1062382600105,810.7116883116887,-118.5357575757577,6961.388571428572,980.8228571428567,396.93714285714395,78.1714285714288,1711.5999999999904,4.0,1.0,8211.154285714296,5.0,7333.889653430656,26753.574142329657,-1.032964103954293,-28.445122339845142,1889.937621993906,26753.48571428573,3571864.2150279805,0.0
Y113::pattern0::L36,4034536661.5113196,266355.33142857143,6.0,122258686.71246423,24.970804789249105,6.0,27.0,2083.652857142857,12146.285714285717,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.11764705882352941,0.14705882352941177,0.17647058823529413,0.20588235294117646,0.23529411764705882,0.2647058823529412,0.29411764705882354,1.0,3178.4635714285714,8180.3310714285735,0.20737925787443912,25482.414285714287,8023.335378151262,6001.978052397431,1401.7896103896105,267.0346320346322,4786.392142857144,2718.590714285715,548.7271428571403,106.8614285714284,2004.5714285714287,4.0,0.0,23477.84285714286,4.0,10893.24758672211,46259.22592871662,1.2143299436862276,526.0823442104116,7368.1023605358105,46259.05714285715,54288932.39533338,0.0
Y114::pattern0::L36,417181929.4629469,88263.17285714285,7.0,12641876.65039233,27.68776429828195,6.0,27.0,809.9942857142858,5163.522857142858,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.11764705882352941,0.14705882352941177,0.17647058823529413,0.20588235294117646,0.23529411764705882,0.2647058823529412,0.29411764705882354,1.0,971.8764285714286,3525.5650000000014,-0.8583673565791976,6922.228571428571,2703.622605042017,1935.0537913989126,256.4300432900432,181.8967099567099,1598.1942857142858,814.3985714285714,175.76000000000022,158.00857142857149,658.7,2.0,0.0,6263.528571428571,3.0,3502.8640779953485,8462.391693870659,0.8738912210989986,205.51588300774856,2227.213855563947,8462.191428571427,4960481.558416023,0.0
Y116::pattern0::L36,492772278.9233452,115099.23871428572,5.0,14932493.30070743,15.727047782889722,6.0,27.0,1437.4285714285716,4671.571428571429,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.11764705882352941,0.14705882352941177,0.17647058823529413,0.20588235294117646,0.23529411764705882,0.2647058823529412,0.29411764705882354,1.0,4065.9314285714286,2663.2810714285715,-0.9398993644456772,6757.342857142857,3428.6758235294114,1420.768785467128,506.96520346320295,-2.32186147186146,3760.4857142857145,1238.0435714285716,359.91428571428617,166.96114285714293,776.4285714285717,4.0,1.0,5980.914285714285,4.0,3807.0070030504094,16729.932407074364,0.1030524681949423,-31.153689010149506,1654.5345020336595,16729.851714285698,2737484.4184197695,0.0
