unique_id,Absolute energy,Area under the curve,Autocorrelation,Average power,Centroid,ECDF Percentile Count_0,ECDF Percentile Count_1,ECDF Percentile_0,ECDF Percentile_1,ECDF_0,ECDF_1,ECDF_2,ECDF_3,ECDF_4,ECDF_5,ECDF_6,ECDF_7,ECDF_8,ECDF_9,Entropy,Histogram mode,Interquartile range,Kurtosis,Max,Mean,Mean absolute deviation,Mean absolute diff,Mean diff,Median,Median absolute deviation,Median absolute diff,Median diff,Min,Negative turning points,Neighbourhood peaks,Peak to peak distance,Positive turning points,Root mean square,Signal distance,Skewness,Slope,Standard deviation,Sum absolute diff,Variance,Zero crossing rate
Y583,1025065822.0,143844.5,6.0,46593901.0,8.372838042979838,4.0,18.0,4717.0,7950.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.34782608695652173,0.391304347826087,0.43478260869565216,0.9999999999999998,8310.85,2412.5,-1.2503896214848358,8525.0,6531.652173913043,1183.0888468809076,208.04545454545453,-194.6818181818182,6609.0,1341.0,212.5,-212.5,4242.0,2.0,0.0,4283.0,2.0,6675.9328349970165,4577.111969631201,-0.19398332772437227,-206.68280632411052,1380.4343868537605,4577.0,1905599.0964083176,0.0
Y467,265104383.0,87969.5,9.0,8033466.151515151,21.802739643878315,6.0,27.0,1916.0,3504.0,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.11764705882352941,0.14705882352941177,0.17647058823529413,0.20588235294117646,0.23529411764705882,0.2647058823529412,0.29411764705882354,0.9884375510451281,1848.7,1537.75,-1.2497555112215801,4275.0,2678.3823529411766,705.4134948096886,112.45454545454545,71.48484848484848,2486.5,615.0,94.0,67.0,1721.0,7.0,0.0,2554.0,7.0,2792.344487217528,3711.71956340077,0.4426470660766547,76.01787624140565,789.5921141623722,3711.0,623455.7067474048,0.0
Y455,1336435084.75,150839.0,3.0,74246393.59722222,9.624723400543006,3.0,15.0,7618.5,8746.0,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.21052631578947367,0.2631578947368421,0.3157894736842105,0.3684210526315789,0.42105263157894735,0.47368421052631576,0.5263157894736842,1.0,7579.8,868.75,-0.840106082584462,9533.0,8364.342105263158,517.1662049861495,256.1111111111111,51.666666666666664,8403.5,544.5,233.75,63.25,7477.0,2.0,0.0,2056.0,2.0,8386.816360875719,4610.0741429152395,0.35039933464360284,87.25877192982472,613.5713627399141,4610.0,376469.8171745152,0.0
Y307,350233692.25,77224.75,6.0,17511684.6125,13.70496256917441,4.0,16.0,2499.0,5000.0,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.19047619047619047,0.23809523809523808,0.2857142857142857,0.3333333333333333,0.38095238095238093,0.42857142857142855,0.47619047619047616,1.0,2382.525,2265.0,-1.1375238228829003,6221.0,3877.404761904762,1090.548752834467,233.975,202.025,3689.5,1029.5,202.75,202.75,2180.5,2.0,0.0,4040.5,2.0,4083.8455980910467,4679.565133717844,0.42936753464695054,206.90194805194804,1282.0012407973309,4679.5,1643527.1814058959,0.0
Y265,416998847.5,87206.75,5.0,20849942.375,12.440258280929662,4.0,16.0,3332.5,5000.0,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.19047619047619047,0.23809523809523808,0.2857142857142857,0.3333333333333333,0.38095238095238093,0.42857142857142855,0.47619047619047616,1.0,4486.675,1308.5,-0.8729092654369408,5930.5,4358.714285714285,745.7755102040815,172.425,160.425,4392.5,701.0,174.75,174.75,2722.0,1.0,0.0,3208.5,1.0,4456.129259367425,3448.5672720525445,0.020697876750928008,151.4045454545455,926.6594583236499,3448.5,858697.7517006804,0.0
Y319,381971726.0,81417.25,5.0,19098586.3,13.255287270267747,4.0,16.0,2909.0,4775.0,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.19047619047619047,0.23809523809523808,0.2857142857142857,0.3333333333333333,0.38095238095238093,0.42857142857142855,0.47619047619047616,1.0,3483.75,1346.5,-0.17684774716895202,6804.0,4094.7619047619046,967.204081632653,373.925,196.925,3810.0,901.0,257.5,153.0,2377.0,5.0,0.0,4427.0,5.0,4264.871605280024,7478.672755609441,0.6957800311798067,185.68376623376625,1192.499372257473,7478.5,1422054.752834467,0.0
Y231,948735528.0,171797.0,3.0,27106729.37142857,16.922054211297546,7.0,28.0,3014.0,6032.0,0.027777777777777776,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.16666666666666666,0.19444444444444445,0.2222222222222222,0.25,0.2777777777777778,0.9999999999999998,5304.7,2780.5,-1.0276872631260956,7903.0,4880.444444444444,1357.1234567901233,908.8571428571429,-40.0,5258.0,1162.5,662.0,65.0,2129.0,8.0,1.0,5774.0,9.0,5133.591790030317,31810.11654866839,-0.15629400766527693,-14.807464607464471,1592.1767148649124,31810.0,2535026.6913580243,0.0
Y145,131814723.03930001,39260.85,4.0,7753807.237605883,13.368104714858243,3.0,14.0,1235.82,3313.62,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.4444444444444444,0.5,0.5555555555555556,1.0,1321.413,1791.27,-0.41241330564021705,5351.37,2360.6216666666674,1133.9122222222225,268.6764705882353,249.53294117647056,1662.3,430.26,178.3499999999999,178.3499999999999,1109.31,1.0,0.0,4242.0599999999995,1.0,2706.1116327398618,4567.670052236464,1.021992725089015,230.25458204334365,1323.0667087164913,4567.5,1750505.5157138887,0.0
Y163,567829800.0,97215.0,2.0,31546100.0,8.29987542041647,3.0,15.0,4830.0,6030.0,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.21052631578947367,0.2631578947368421,0.3157894736842105,0.3684210526315789,0.42105263157894735,0.47368421052631576,0.5263157894736842,1.0,5001.0,915.0,3.042806484775494,7080.0,5387.368421052632,637.2299168975069,675.0,1.6666666666666667,5250.0,420.0,465.0,-75.0,2460.0,4.0,0.0,4620.0,5.0,5466.788723498323,12150.037639346041,-1.1511345715037706,-62.94736842105243,928.4613310274674,12150.0,862040.4432132964,0.0
Y444,1796929390.0,174799.0,5.0,99829410.55555555,9.82577116510961,3.0,15.0,8588.0,10424.0,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.21052631578947367,0.2631578947368421,0.3157894736842105,0.3684210526315789,0.42105263157894735,0.47368421052631576,0.5263157894736842,1.0,9111.5,1256.5,-1.235003816539705,11054.0,9694.421052631578,689.0304709141275,194.22222222222223,103.44444444444444,9797.0,652.0,152.0,98.5,8464.0,1.0,0.0,2590.0,2.0,9724.979745615492,3496.127681400603,-0.0433100234480541,134.85614035087727,770.3450570524924,3496.0,593431.5069252077,0.0
Y60,718695057.0425,105805.57499999998,2.0,42276179.82602941,8.759468382412601,3.0,14.0,5438.05,7191.25,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.4444444444444444,0.5,0.5555555555555556,1.0,6587.294999999999,1428.7750000000005,-0.2752429034727264,8056.7,6215.097222222223,903.0138888888888,684.6735294117647,55.144117647058756,6278.55,732.7000000000003,418.6999999999998,145.84999999999945,3858.4,4.0,0.0,4198.299999999999,3.0,6318.821343338311,11639.50102763262,-0.3793452748782871,34.75072239422098,1140.2059846156724,11639.449999999999,1300069.687353395,0.0
Y536,658002860.0,116946.0,5.0,29909220.90909091,9.707149917251119,4.0,18.0,4157.0,6094.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.34782608695652173,0.391304347826087,0.43478260869565216,0.9999999999999998,5214.85,1568.0,-0.8981245310779133,6910.0,5243.304347826087,885.5085066162574,296.3636363636364,-46.09090909090909,5257.0,837.0,265.0,-218.5,3143.0,0.0,0.0,3767.0,1.0,5348.721342526642,6520.042936424823,-0.16285944956802298,-85.79051383399205,1056.6832619418426,6520.0,1116579.516068053,0.0
Y564,530586671.0,104604.0,2.0,24117575.954545453,10.026057173607363,4.0,18.0,4539.0,4799.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.34782608695652173,0.391304347826087,0.43478260869565216,0.9807769800471735,4620.5,242.5,4.896062463244667,6548.0,4776.826086956522,305.58412098298686,143.45454545454547,-116.81818181818181,4688.0,132.0,92.5,-60.5,3978.0,2.0,0.0,2570.0,2.0,4803.018394265441,3157.340835513165,2.0474357767333706,-49.673913043478365,500.9173890212023,3156.0,250918.23062381853,0.0
Y181,423531534.60999995,90439.075,8.0,10084084.157380952,37.04146583255878,8.0,34.0,505.5,3746.1,0.023255813953488372,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.11627906976744186,0.13953488372093023,0.16279069767441862,0.18604651162790697,0.20930232558139536,0.23255813953488372,1.0,514.3625,2858.25,0.6107903075900736,8681.75,2189.3511627906973,1832.857436452136,284.7345238095238,171.2011904761905,1192.1,686.5999999999999,148.6,119.20000000000027,84.5,7.0,0.0,8597.25,7.0,3138.4025510322253,11959.306341412961,1.3175657127567477,158.50888704318936,2248.6244813913686,11958.85,5056312.058312601,0.0
Y242,541120664.0,142974.0,10.0,12584201.488372093,27.29381543263334,8.0,35.0,2021.0,4418.0,0.022727272727272728,0.045454545454545456,0.06818181818181818,0.09090909090909091,0.11363636363636363,0.13636363636363635,0.1590909090909091,0.18181818181818182,0.20454545454545456,0.22727272727272727,0.9999999999999999,1857.25,2003.5,-1.2660938183488777,5151.0,3328.0454545454545,986.4049586776858,415.16279069767444,44.093023255813954,3565.5,939.5,284.0,111.0,1276.0,8.0,1.0,3875.0,8.0,3506.8785135916683,17852.12305703929,-0.17841228646753732,70.06525722339673,1105.581458586498,17852.0,1222310.3615702481,0.0
Y515,323088700.0,78245.0,6.0,14685850.0,14.739982240171198,4.0,18.0,1840.0,4460.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.34782608695652173,0.391304347826087,0.43478260869565216,0.9999999999999998,1688.0,1735.0,-1.0094253925072632,5450.0,3555.217391304348,998.9035916824197,221.36363636363637,175.0,3610.0,850.0,220.0,220.0,1490.0,4.0,0.0,3960.0,3.0,3747.977425573518,4870.074483277904,-0.38269805292322884,175.29644268774712,1186.492344339315,4870.0,1407764.0831758035,0.0
Y559,1301324171.0,160253.5,4.0,59151098.68181818,12.974708401078335,4.0,18.0,5328.0,9346.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.34782608695652173,0.391304347826087,0.43478260869565216,0.9999999999999998,5532.75,3385.5,-1.1361555173632458,11317.0,7200.304347826087,1954.9792060491493,878.5909090909091,26.227272727272727,5862.0,1016.0,827.5,92.5,4512.0,5.0,0.0,6805.0,6.0,7521.922080333503,19329.03969135559,0.6137684795564938,171.49110671936768,2175.9892190186615,19329.0,4734929.081285444,0.0
Y291,407177816.25,86834.0,5.0,20358890.8125,11.869052362697326,4.0,16.0,3649.5,4868.0,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.19047619047619047,0.23809523809523808,0.2857142857142857,0.3333333333333333,0.38095238095238093,0.42857142857142855,0.47619047619047616,1.0,3773.05,1111.5,-0.691639601754241,5929.5,4346.547619047619,608.7210884353744,235.5,105.1,4158.0,508.5,179.25,146.5,3392.5,5.0,0.0,2537.0,6.0,4403.341892407239,4710.1288850604415,0.6135091336878695,110.16363636363639,704.9422790413732,4710.0,496943.6167800453,0.0
Y76,208514841.541,45803.15,5.0,12265578.914176472,14.020706597372115,3.0,14.0,579.05,4066.5,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.4444444444444444,0.5,0.5555555555555556,1.0,707.1670000000001,2982.375,-0.8972168996021104,6850.0,2745.56,1711.7244444444445,417.77294117647057,380.3611764705882,2328.5,1508.75,303.5,289.0,383.86,1.0,0.0,6466.14,1.0,3403.5507728530933,7102.1736973581765,0.5964739822870357,376.4078224974199,2011.4815807729606,7102.139999999999,4046058.1497888886,0.0
Y401,1711430000.0,259350.0,2.0,39800697.674418606,24.13202993987484,8.0,35.0,4500.0,7300.0,0.022727272727272728,0.045454545454545456,0.06818181818181818,0.09090909090909091,0.11363636363636363,0.13636363636363635,0.1590909090909091,0.18181818181818182,0.20454545454545456,0.22727272727272727,0.882335975939988,6415.0,2225.0,-0.020992095386955345,10100.0,6025.0,1265.909090909091,1039.5348837209303,58.13953488372093,6000.0,1100.0,800.0,-200.0,3400.0,8.0,1.0,6700.0,8.0,6236.676708282735,44701.05701159175,0.44420060232996983,51.55038759689918,1611.0590813611907,44700.0,2595511.3636363638,0.0
Y369,510817150.0,133127.5,11.0,11609480.681818182,31.78319350671762,9.0,36.0,1470.0,4320.0,0.022222222222222223,0.044444444444444446,0.06666666666666667,0.08888888888888889,0.1111111111111111,0.13333333333333333,0.15555555555555556,0.17777777777777778,0.2,0.2222222222222222,0.9919072044235582,1390.5,2345.0,-0.6908317721346209,6435.0,3016.222222222222,1277.303703703704,266.25,67.1590909090909,2815.0,1255.0,182.5,87.5,1125.0,9.0,1.0,5310.0,10.0,3369.197563548659,11715.414372678688,0.587188242127409,104.15085638998688,1501.298014517791,11715.0,2253895.7283950616,0.0
