unique_id,Absolute energy,Area under the curve,Autocorrelation,Average power,Centroid,ECDF Percentile Count_0,ECDF Percentile Count_1,ECDF Percentile_0,ECDF Percentile_1,ECDF_0,ECDF_1,ECDF_2,ECDF_3,ECDF_4,ECDF_5,ECDF_6,ECDF_7,ECDF_8,ECDF_9,Entropy,Histogram mode,Interquartile range,Kurtosis,Max,Mean,Mean absolute deviation,Mean absolute diff,Mean diff,Median,Median absolute deviation,Median absolute diff,Median diff,Min,Negative turning points,Neighbourhood peaks,Peak to peak distance,Positive turning points,Root mean square,Signal distance,Skewness,Slope,Standard deviation,Sum absolute diff,Variance,Zero crossing rate
Y1::pattern0::L24,169880906.05745822,46458.12608695652,5.0,9992994.473968131,12.830480614265097,3.0,14.0,1189.2860869565218,3690.9273913043476,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.4444444444444444,0.5,0.5555555555555556,1.0,1164.3078260869565,2032.1978260869566,-0.9220544875227352,5413.61652173913,2757.514685990338,1139.3390713902309,263.1150895140665,263.1150895140665,2622.3376086956523,1086.7134782608696,229.86956521739148,229.86956521739148,940.66,0.0,0.0,4472.95652173913,0.0,3072.1048345235936,4472.994933566293,0.43358533862373205,257.41509669313945,1354.2307302859588,4472.95652173913,1833940.8708508415,0.0
Y100::pattern0::L24,82619373.06260869,36164.68043478261,3.0,4859963.121329923,9.648318497741315,3.0,14.0,1591.6304347826087,2352.391304347826,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.4444444444444444,0.5,0.5555555555555556,1.0,2154.350434782609,394.401086956522,-0.6582873699249139,2547.239130434783,2115.891787439614,275.68105206655923,158.91023017902822,58.43196930946291,2194.326086956522,190.89130434782578,148.2608695652175,118.78260869565202,1424.7,2.0,0.0,1122.539130434783,3.0,2142.4203999553697,2701.54188702793,-0.7192176465897323,49.743778884551546,336.10580773102515,2701.4739130434796,112967.11399052484,0.0
Y101::pattern0::L24,523043389.7561437,91029.54347826088,3.0,30767258.220949627,9.431175297803303,3.0,14.0,4029.0,5817.08695652174,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.4444444444444444,0.5,0.5555555555555556,1.0,5722.304347826087,596.29347826087,-0.400041082047065,6347.739130434783,5338.316425120774,584.009393451422,349.63427109974407,136.13554987212277,5476.826086956522,316.195652173913,373.47826086956593,183.0,3846.0,3.0,0.0,2501.739130434783,2.0,5390.5441374283855,5943.863266454745,-0.8207972792559592,101.79741553371927,748.5611817676014,5943.782608695649,560343.842849308,0.0
Y104::pattern0::L24,180560086.14383742,52154.815217391304,3.0,10621181.53787279,10.685846007659174,3.0,14.0,2194.686956521739,3625.0173913043486,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.4444444444444444,0.5,0.5555555555555556,1.0,3154.7156521739125,1079.2021739130437,-0.5971604911738977,4558.073913043478,3056.5263285024157,643.4852925389156,395.5782608695652,167.43043478260867,3017.6260869565217,604.0913043478265,404.0391304347827,351.14782608695623,1439.5,3.0,0.0,3118.5739130434777,4.0,3167.1936942473,6724.863619268476,0.06617081342999104,131.37009467402515,829.9172850660489,6724.830434782609,688762.7000514014,0.0
Y106::pattern0::L24,292820730.49493855,67334.5206521739,2.0,17224748.852643445,9.82346570127755,3.0,14.0,3329.5,4251.621739130436,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.4444444444444444,0.5,0.5555555555555556,1.0,3595.0657608695647,734.4070652173923,0.5450151849919167,5569.680434782608,3988.0061594202903,468.1321658615138,322.1645780051152,131.77531969309462,3932.983695652174,429.97934782608695,369.84347826087014,128.854347826089,3246.6043478260867,4.0,0.0,2323.0760869565215,3.0,4033.3383642870726,5477.277309129913,0.9844836277323908,95.18393009377661,603.0134602608384,5476.797826086958,363625.2332557498,0.0
Y11::pattern0::L24,169134060.89510417,48067.00543478261,4.0,9949062.405594364,12.124570310864913,3.0,14.0,1688.5104347826086,3340.421739130434,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.4444444444444444,0.5,0.5555555555555556,1.0,2762.6306304347827,1103.9509782608693,0.010088138917575318,5404.826086956521,2857.742971014493,841.650040257649,241.00017902813295,239.11271099744243,2676.684782608696,644.8136956521737,189.85130434782604,189.85130434782604,1339.91,1.0,0.0,4064.916086956521,1.0,3065.3444694511377,4097.200922153601,0.8822468101753052,200.2165948759366,1108.8921624810664,4097.00304347826,1229641.8280119356,0.0
Y111::pattern0::L24,1083787256.9515312,131052.93913043478,4.0,63752191.58538419,9.539023274800332,3.0,14.0,6509.2,8590.747826086954,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.4444444444444444,0.5,0.5555555555555556,1.0,6821.695652173914,1708.5869565217372,-0.9503120319263001,10050.660869565218,7664.032850241547,1061.4026838432635,570.1892583120202,45.93554987212284,7272.660869565218,770.1913043478262,550.434782608696,160.48695652173865,5745.373913043479,3.0,0.0,4305.286956521739,4.0,7759.536272482651,9693.239964262575,0.4304715709498567,151.35761654776323,1213.6736111460943,9693.217391304344,1473003.634392401,0.0
Y113::pattern0::L24,1963588671.703786,112431.78478260871,3.0,115505215.98257564,15.443018084394138,3.0,14.0,2074.419565217391,6495.336956521736,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.4444444444444444,0.5,0.5555555555555556,1.0,3195.511086956522,4074.1695652173885,0.9087779429912319,25420.434782608696,7008.777898550726,5981.705716586153,1553.774936061381,1375.7902813299233,2908.435869565217,855.2260869565216,286.9413043478262,204.50434782608863,2025.7782608695652,3.0,0.0,23394.656521739133,3.0,10444.532518935408,26414.536591359898,1.5786917372705418,1183.6707520078971,7743.725970609116,26414.173913043476,59965291.907886095,0.0
Y114::pattern0::L24,80537991.89238186,28040.665217391306,3.0,4737528.934845991,14.203700430396388,3.0,14.0,759.0695652173913,1964.6999999999994,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.4444444444444444,0.5,0.5555555555555556,1.0,880.6691304347827,1094.9554347826083,1.2067100016592605,5098.082608695651,1717.7253623188408,940.6392109500806,368.06342710997427,261.14015345268535,1243.0847826086956,492.0282608695651,248.09130434782628,243.31739130434767,658.7,2.0,0.0,4439.3826086956515,2.0,2115.2618946386056,6257.150749670445,1.4833200039841978,200.5396643783371,1234.4036870313987,6257.078260869563,1523752.4625567112,0.0
Y116::pattern0::L24,319181457.90219814,69445.995,2.0,18775379.87659989,10.096684403945325,3.0,14.0,2213.9578260869566,4783.04347826087,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.4444444444444444,0.5,0.5555555555555556,1.0,4415.463804347825,1776.951847826087,-0.3237729912491334,6789.347826086956,3968.0180193236715,1093.0730488459476,779.9469309462916,54.62109974424555,4210.0269565217395,627.8947826086956,622.354782608696,254.07130434782607,1514.05,3.0,0.0,5275.297826086956,4.0,4210.974141073391,13259.121222815402,0.12698158467240228,144.83378740970076,1409.6581908787075,13259.097826086956,1987136.2151114307,0.0
Y117::pattern0::L24,430024631.3816824,75562.21739130435,4.0,25295566.55186367,12.461792334798512,3.0,14.0,2364.9304347826087,5142.786956521739,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.4444444444444444,0.5,0.5555555555555556,1.0,3395.8173913043474,1844.6847826086955,-0.4252140988255193,8476.66956521739,4474.0954106280205,1575.6016371443911,535.0030690537083,384.62352941176465,4017.3499999999995,1092.6978260869569,432.2478260869566,391.59565217391264,1702.2,2.0,0.0,6774.46956521739,3.0,4887.766084724427,9095.075973321786,0.7299451002526299,356.1552519405931,1967.9246823950482,9095.05217391304,3872727.5555796516,0.0
