unique_id,Absolute energy,Area under the curve,Autocorrelation,Average power,Centroid,ECDF Percentile Count_0,ECDF Percentile Count_1,ECDF Percentile_0,ECDF Percentile_1,ECDF_0,ECDF_1,ECDF_2,ECDF_3,ECDF_4,ECDF_5,ECDF_6,ECDF_7,ECDF_8,ECDF_9,Entropy,Histogram mode,Interquartile range,Kurtosis,Max,Mean,Mean absolute deviation,Mean absolute diff,Mean diff,Median,Median absolute deviation,Median absolute diff,Median diff,Min,Negative turning points,Neighbourhood peaks,Peak to peak distance,Positive turning points,Root mean square,Signal distance,Skewness,Slope,Standard deviation,Sum absolute diff,Variance,Zero crossing rate
Y1::pattern0::L24,370170595.429048,73288.18978260868,6.0,17627171.21090705,16.566597737643246,4.0,17.0,1340.651304347826,5033.242173913044,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.18181818181818182,0.22727272727272727,0.2727272727272727,0.3181818181818182,0.36363636363636365,0.4090909090909091,0.45454545454545453,0.9999999999999998,1295.8908478260869,3122.836086956522,-0.6665098981333304,8045.2769565217395,3535.507193675889,1745.678343514193,338.3150931677019,338.3150931677019,3050.0271739130435,1542.6243478260872,253.63652173913033,253.63652173913033,940.66,0.0,0.0,7104.61695652174,0.0,4101.942973258626,7104.658422517043,0.6522815002488852,318.5839697542532,2079.9339026353355,7104.61695652174,4326125.039331857,0.0
Y100::pattern0::L24,125016633.7280151,48634.28913043479,4.0,5953173.034667386,13.028355506808472,4.0,17.0,1736.7,2506.304347826087,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.18181818181818182,0.22727272727272727,0.2727272727272727,0.3181818181818182,0.36363636363636365,0.4090909090909091,0.45454545454545453,0.9999999999999998,2147.3571739130434,437.49021739130467,-0.2416082820352563,3489.4347826086955,2322.334387351779,401.4766439094503,179.66024844720502,98.3207039337474,2303.7195652173914,235.79565217391314,154.35652173913059,145.0695652173913,1424.7,3.0,0.0,2064.7347826086952,3.0,2383.815064212055,3772.944595301693,0.47202134084833297,74.2219036162325,537.9007842416319,3772.8652173913056,289337.25368776266,0.0
Y101::pattern0::L24,780050726.5009452,121812.13043478261,3.0,37145272.6905212,12.788776565886316,4.0,17.0,4611.739130434783,6217.304347826087,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.18181818181818182,0.22727272727272727,0.2727272727272727,0.3181818181818182,0.36363636363636365,0.4090909090909091,0.45454545454545453,0.9999999999999998,5535.023913043478,956.3804347826081,-0.02218121577980403,8671.782608695652,5822.705533596837,912.9177146963704,403.1097308488609,227.0848861283644,5734.804347826086,500.1304347826085,400.2173913043471,309.0,3846.0,4.0,0.0,4825.782608695652,3.0,5954.565576478978,8465.402109779023,0.5692155730680478,166.19632730218743,1246.1747363869881,8465.304347826079,1552951.4736091795,0.0
Y104::pattern0::L24,258352991.50620034,69736.01521739131,4.0,12302523.405057158,13.33798070213001,4.0,17.0,2353.713043478261,4329.604347826087,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.18181818181818182,0.22727272727272727,0.2727272727272727,0.3181818181818182,0.36363636363636365,0.4090909090909091,0.45454545454545453,0.9999999999999998,4402.145217391304,1631.8217391304347,-1.0205924887539544,4558.073913043478,3302.609881422925,781.5621631333095,329.852380952381,141.1335403726708,3130.119565217391,752.841304347826,351.14782608695623,150.43043478260915,1439.5,5.0,0.0,3118.5739130434777,5.0,3426.8524619155082,6927.046616480816,-0.19649643670575542,126.84099378881984,914.3772563138448,6926.9000000000015,836085.7668640346,0.0
Y106::pattern0::L24,430109367.3129821,90795.42391304346,4.0,20481398.443475336,12.872988886921785,4.0,17.0,3488.8434782608697,5015.715217391305,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.18181818181818182,0.22727272727272727,0.2727272727272727,0.3181818181818182,0.36363636363636365,0.4090909090909091,0.45454545454545453,0.9999999999999998,3398.887065217391,1330.9527173913043,-0.6754892425201149,6292.258695652173,4326.485671936759,759.6623966942147,335.55300207039335,100.73913043478262,4052.538043478261,549.533695652174,331.5804347826088,1.0195652173915732,3246.6043478260867,4.0,0.0,3045.654347826086,4.0,4421.5863428133725,7047.098691039608,0.7542359863101543,126.14219306213634,912.1115707410255,7046.61304347826,831947.5174796608,0.0
Y11::pattern0::L24,302892875.9951608,71023.375,5.0,14423470.285483848,15.38141401790515,4.0,17.0,1853.9734782608696,5038.573913043479,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.18181818181818182,0.22727272727272727,0.2727272727272727,0.3181818181818182,0.36363636363636365,0.4090909090909091,0.45454545454545453,0.9999999999999998,2476.3433695652175,2530.3614130434785,-1.19264755807944,5885.643478260869,3389.491877470355,1321.5142076895436,224.40387163561076,210.05107660455485,2753.669565217391,949.5458695652175,189.3760869565217,189.3760869565217,1339.91,1.0,0.0,4545.73347826087,2.0,3710.5064344075777,4712.708362742779,0.5093625852367494,228.44431762944043,1509.7028887640515,4712.481304347826,2279202.812342522,0.0
Y111::pattern0::L24,1209396968.966049,152015.94782608698,2.0,57590331.85552614,10.626653949431738,4.0,17.0,5822.034782608692,8211.565217391304,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.18181818181818182,0.22727272727272727,0.2727272727272727,0.3181818181818182,0.36363636363636365,0.4090909090909091,0.45454545454545453,0.9999999999999998,6941.200000000004,1625.8173913043474,3.236748158916284,10050.660869565218,7190.07114624506,1281.922529644268,1161.51221532091,-32.722153209109905,7120.026086956522,910.7478260869566,746.1217391304344,160.48695652173865,1166.4869565217514,4.0,1.0,8884.173913043465,5.0,7414.350241151059,24391.779763220104,-1.3236928441799989,-13.965934254781015,1809.8249667829846,24391.75652173911,3275466.4103910313,0.0
Y113::pattern0::L24,2602858601.098871,168998.41521739136,4.0,123945647.67137483,16.280003009815342,4.0,17.0,2075.8239130434786,11943.80217391305,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.18181818181818182,0.22727272727272727,0.2727272727272727,0.3181818181818182,0.36363636363636365,0.4090909090909091,0.45454545454545453,0.9999999999999998,3195.511086956522,8639.232608695656,0.26703512975051913,25420.434782608696,7926.944762845852,6062.698868127922,2051.3271221532086,320.22567287784693,3983.425,1930.2152173913046,388.5065217391302,103.27173913043498,2025.7782608695652,3.0,0.0,23394.656521739133,4.0,10877.120694163656,43078.23575827213,1.2496476952774775,835.0989087472072,7448.174361693877,43077.869565217385,55475301.32219398,0.0
Y114::pattern0::L24,251237297.00606805,53335.85434782608,5.0,11963680.809812764,17.867092454267024,4.0,17.0,811.1130434782609,4126.126086956523,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.18181818181818182,0.22727272727272727,0.2727272727272727,0.3181818181818182,0.36363636363636365,0.4090909090909091,0.45454545454545453,0.9999999999999998,967.9867391304348,3047.021739130436,-0.6556949046033296,6844.434782608695,2591.0796442687747,1855.0050485088032,389.0842650103518,286.59026915113867,1587.3695652173913,802.2782608695652,248.09130434782628,243.31739130434767,658.7,2.0,0.0,6185.734782608695,3.0,3379.3308711399445,8170.849792860018,0.9615312064562379,306.47130582083315,2169.3739681519774,8170.769565217389,4706183.413695457,0.0
Y116::pattern0::L24,325533074.9948258,74868.73413043476,3.0,15501574.99975361,10.274784597823958,4.0,17.0,1514.05,4402.304347826084,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.18181818181818182,0.22727272727272727,0.2727272727272727,0.3181818181818182,0.36363636363636365,0.4090909090909091,0.45454545454545453,0.9999999999999998,4136.754347826087,2515.1156521739113,-0.7909081725176716,6789.347826086956,3467.564150197628,1425.8378440531799,725.4104554865426,-9.17836438923394,3987.586956521739,1064.7954347826087,622.354782608696,38.217391304349235,894.6956521739123,4.0,1.0,5894.652173913044,4.0,3846.681420953685,15233.658626466948,0.13543518615353323,-33.29936955294242,1665.2197508360443,15233.619565217394,2772956.818574458,0.0
