unique_id,Absolute energy,Area under the curve,Autocorrelation,Average power,Centroid,ECDF Percentile Count_0,ECDF Percentile Count_1,ECDF Percentile_0,ECDF Percentile_1,ECDF_0,ECDF_1,ECDF_2,ECDF_3,ECDF_4,ECDF_5,ECDF_6,ECDF_7,ECDF_8,ECDF_9,Entropy,Histogram mode,Interquartile range,Kurtosis,Max,Mean,Mean absolute deviation,Mean absolute diff,Mean diff,Median,Median absolute deviation,Median absolute diff,Median diff,Min,Negative turning points,Neighbourhood peaks,Peak to peak distance,Positive turning points,Root mean square,Signal distance,Skewness,Slope,Standard deviation,Sum absolute diff,Variance,Zero crossing rate
Q1::pattern0::L12,298317857.2225,49164.674999999996,3.0,33146428.580277782,4.730634349572086,2.0,8.0,5203.95,5677.2,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.0,5667.67,394.75,-1.3998597804031507,5770.3,5457.0650000000005,203.38499999999993,99.32777777777785,71.08333333333333,5439.675,226.2249999999999,98.80000000000018,98.80000000000018,5086.1,2.0,0.0,684.1999999999998,2.0,5461.848196558561,894.0079975306077,-0.07542567379968894,76.58696969696996,228.53294735114233,893.9500000000007,52227.30802499999,0.0
Q100::pattern0::L12,101891284.28,28830.1,1.0,11321253.80888889,4.584405529685605,2.0,8.0,3072.0,3260.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.0,3165.99,121.25,-0.3329006799153942,3448.8,3188.94,106.248,180.15555555555557,27.711111111111123,3169.4,72.0,181.4000000000001,66.0,2934.6,3.0,0.0,514.2000000000003,3.0,3192.0414201573262,1621.4396416743066,0.24284640156435816,16.624242424242603,140.67730591676826,1621.4,19790.104400000004,0.0
Q101::pattern0::L12,684277516.0,74702.0,1.0,76030835.1111111,4.645409223119937,2.0,8.0,7826.0,8566.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.0,7872.5,566.5,-0.5800655013990155,9092.0,8259.8,358.2400000000001,536.8888888888889,95.55555555555556,8302.0,332.0,482.0,436.0,7466.0,3.0,0.0,1626.0,3.0,8272.10684166978,4832.011393035787,0.10294592528959678,73.7333333333335,451.0604837491309,4832.0,203455.56000000003,0.0
Q104::pattern0::L12,149687481.0,31856.0,1.0,16631942.333333334,4.20825463019182,2.0,8.0,3341.0,4398.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.0,3824.05,794.5,2.065401051199591,5741.0,3639.7,798.5,1425.111111111111,-266.6666666666667,3687.5,298.5,791.0,-84.0,264.0,3.0,0.0,5477.0,3.0,3868.946639590678,12826.012189489342,-1.2522065647077156,24.854545454545477,1311.995430632287,12826.0,1721332.0100000002,0.0
Q105::pattern0::L12,31324612.0,15809.0,1.0,3480512.4444444445,4.521064905768027,2.0,8.0,1532.0,1878.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.0,1723.4,261.0,-0.6717751705363288,2126.0,1757.8,165.4,341.1111111111111,10.88888888888889,1785.0,140.0,314.0,70.0,1394.0,3.0,0.0,732.0,3.0,1769.8760408570993,3070.033067112526,-0.05720764952312912,0.7393939393941535,206.39854650651006,3070.0,42600.35999999999,0.0
Q106::pattern0::L12,433298209.12,59115.899999999994,1.0,48144245.457777776,4.321647217243408,2.0,8.0,6121.6,6857.2,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.0,6809.15,653.0500000000002,-1.178541218369208,7141.0,6569.280000000001,374.66399999999965,625.6666666666665,-62.28888888888883,6722.1,345.09999999999945,657.8000000000002,136.19999999999982,5813.6,4.0,0.0,1327.3999999999996,4.0,6582.539093085586,5631.0113914285685,-0.3797608492616777,-73.42060606060586,417.589743169058,5630.999999999999,174381.19359999985,0.0
Q107::pattern0::L12,106470818.94,29204.25,1.0,11830090.993333332,4.927108514358535,2.0,8.0,2693.3,3242.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.0,2640.575,404.1500000000001,0.007862354135892868,4485.0,3209.7,444.8,689.1222222222223,77.61111111111111,3052.0,208.0,271.0,174.0999999999999,2543.5,2.0,0.0,1941.5,2.0,3262.9866524397553,6202.115316227155,1.1056722677096058,86.36363636363643,587.2885185324161,6202.1,344907.804,0.0
Q109::pattern0::L12,102071083.73,28781.449999999997,2.0,11341231.525555557,4.849207624749885,2.0,8.0,2861.7,3326.1,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.0,3283.5,284.8000000000002,-0.8909738967124512,3567.0,3185.67,203.45000000000005,180.96666666666664,47.4555555555556,3229.05,167.50000000000023,161.0999999999999,-61.100000000000364,2757.0,2.0,0.0,810.0,2.0,3194.856549674805,1628.7314723672816,-0.2702827861367585,68.8284848484852,242.10539874195294,1628.6999999999998,58615.024100000024,0.0
Q111::pattern0::L12,143702812.5675,33592.75,1.0,15966979.174166666,5.256446022882745,2.0,8.0,2885.4,4037.2,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.0,3146.5575000000003,869.0749999999998,0.2514625264300818,5632.85,3696.524999999999,669.975,860.0222222222221,147.71111111111108,3524.925,461.0999999999999,487.5499999999997,184.0999999999999,2707.8,2.0,0.0,2925.05,2.0,3790.8153815175433,7740.2127617218275,1.0059941406066106,175.97606060606066,840.2286481220455,7740.199999999999,705984.181125,0.0
Q113::pattern0::L12,141752866.42749998,33930.35,1.0,15750318.491944442,4.7937149180686545,2.0,8.0,3290.1,3972.6,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.0,3256.7225,413.2624999999998,-0.7379841854652991,4489.3,3742.5749999999994,338.44999999999993,451.86666666666673,67.45555555555555,3617.2749999999996,254.42499999999995,361.0,176.0,3191.85,2.0,0.0,1297.4500000000003,2.0,3765.008186279281,4066.82109952594,0.6222548085001319,69.59969696969708,410.38885477678366,4066.8000000000006,168419.01212500004,0.0
