unique_id,Absolute energy,Area under the curve,Autocorrelation,Average power,Centroid,ECDF Percentile Count_0,ECDF Percentile Count_1,ECDF Percentile_0,ECDF Percentile_1,ECDF_0,ECDF_1,ECDF_2,ECDF_3,ECDF_4,ECDF_5,ECDF_6,ECDF_7,ECDF_8,ECDF_9,Entropy,Histogram mode,Interquartile range,Kurtosis,Max,Mean,Mean absolute deviation,Mean absolute diff,Mean diff,Median,Median absolute deviation,Median absolute diff,Median diff,Min,Negative turning points,Neighbourhood peaks,Peak to peak distance,Positive turning points,Root mean square,Signal distance,Skewness,Slope,Standard deviation,Sum absolute diff,Variance,Zero crossing rate
M564,2794331650.0,586942.5,2.0,21330775.954198472,73.558447706091,26.0,105.0,3495.0,5440.0,0.007575757575757576,0.015151515151515152,0.022727272727272728,0.030303030303030304,0.03787878787878788,0.045454545454545456,0.05303030303030303,0.06060606060606061,0.06818181818181818,0.07575757575757576,0.9741896636193971,4814.5,1542.5,-0.5060899161896564,6470.0,4473.106060606061,887.2176308539945,740.5725190839695,25.229007633587788,4652.5,772.5,540.0,180.0,1740.0,34.0,4.0,4730.0,34.0,4600.997627326781,97015.46169055809,-0.4170190338932508,13.860388305948746,1077.265676254468,97015.0,1160501.3372359963,0.0
M3,1086453900.0,220740.0,1.0,19753707.272727273,34.13386587318615,11.0,44.0,2100.0,5550.0,0.017857142857142856,0.03571428571428571,0.05357142857142857,0.07142857142857142,0.08928571428571429,0.10714285714285714,0.125,0.14285714285714285,0.16071428571428573,0.17857142857142858,0.9730794347990437,1926.0,2685.0,-0.4702241038328565,8760.0,4011.964285714286,1512.6084183673468,1689.8181818181818,101.45454545454545,4110.0,1380.0,1230.0,60.0,720.0,18.0,3.0,8040.0,17.0,4404.65236993795,92940.0544874055,0.26312377158467015,62.09466848940532,1817.9947937640145,92940.0,3305105.0701530613,0.0
M1076,3017880000.0,615725.0,2.0,23037251.908396948,73.68364547298103,26.0,105.0,4250.0,5350.0,0.007575757575757576,0.015151515151515152,0.022727272727272728,0.030303030303030304,0.03787878787878788,0.045454545454545456,0.05303030303030303,0.06060606060606061,0.06818181818181818,0.07575757575757576,0.7577187360354658,4432.5,1000.0,0.7377869655638043,6300.0,4700.757575757576,685.6290174471993,500.381679389313,9.541984732824428,4650.0,500.0,150.0,0.0,2150.0,29.0,2.0,4150.0,24.0,4781.498433830892,65561.44152535207,-0.7949832376332936,13.21268125205448,874.9888494632557,65550.0,765605.486685032,0.0
M500,5991812807.0,852827.0,29.0,47179628.401574805,77.03907167489052,25.0,102.0,5305.0,7955.0,0.0078125,0.015625,0.0234375,0.03125,0.0390625,0.046875,0.0546875,0.0625,0.0703125,0.078125,0.9955357142857143,6972.8,1918.5,-0.8927861677556339,9230.0,6711.5078125,1091.757568359375,235.68503937007873,28.771653543307085,6760.5,957.5,196.0,25.0,4214.0,30.0,3.0,5016.0,30.0,6841.8592176898455,29933.719444973474,-0.008605620960756037,34.7291676203992,1329.1728395656319,29932.0,1766700.4374389648,0.0
M566,3574459600.0,644560.0,16.0,29787163.333333332,64.72564557730628,24.0,96.0,4480.0,6100.0,0.008264462809917356,0.01652892561983471,0.024793388429752067,0.03305785123966942,0.04132231404958678,0.049586776859504134,0.05785123966942149,0.06611570247933884,0.0743801652892562,0.08264462809917356,0.9213142811983736,6007.0,1380.0,-0.7607074398161191,7400.0,5361.157024793389,748.2166518680417,439.0,8.666666666666666,5460.0,680.0,380.0,0.0,3420.0,35.0,6.0,3980.0,37.0,5435.162226626917,52683.308675972585,-0.14687228267828656,11.68093754233845,893.8589291720308,52680.0,798983.7852605697,0.0
M588,2720274000.0,591340.0,4.0,20765450.38167939,64.42645233531623,26.0,105.0,4080.0,4960.0,0.007575757575757576,0.015151515151515152,0.022727272727272728,0.030303030303030304,0.03787878787878788,0.045454545454545456,0.05303030303030303,0.06060606060606061,0.06818181818181818,0.07575757575757576,0.8396977542663077,4317.0,700.0,-0.6761144183090693,5560.0,4512.878787878788,403.2897153351699,278.77862595419845,-3.3587786259541983,4520.0,380.0,220.0,0.0,3300.0,36.0,6.0,2260.0,37.0,4539.618526224022,36524.51402472653,-0.17612042940182446,-1.527500221754949,491.9973674218653,36520.0,242061.4095500459,0.0
M867,3181765200.0,616302.5,24.0,26295580.165289257,55.864875305695094,24.0,97.0,4785.0,5560.0,0.00819672131147541,0.01639344262295082,0.02459016393442623,0.03278688524590164,0.040983606557377046,0.04918032786885246,0.05737704918032787,0.06557377049180328,0.07377049180327869,0.08196721311475409,0.9032884609482938,4902.5,622.5,-0.9676295505818824,5870.0,5092.950819672131,325.0510615425959,47.14876033057851,-7.56198347107438,4945.0,195.0,35.0,-5.0,4580.0,27.0,3.0,1290.0,28.0,5106.862307028731,5711.615294535039,0.6482279093819721,-9.434639367393522,376.6889583619185,5705.0,141894.57135178716,0.0
M1059,3157660000.0,625650.0,20.0,24104274.809160307,78.53117973436025,26.0,105.0,3900.0,5750.0,0.007575757575757576,0.015151515151515152,0.022727272727272728,0.030303030303030304,0.03787878787878788,0.045454545454545456,0.05303030303030303,0.06060606060606061,0.06818181818181818,0.07575757575757576,0.7929337872772219,4197.5,1625.0,-0.5237255418272859,6700.0,4777.272727272727,880.6473829201102,431.2977099236641,16.793893129770993,4800.0,825.0,150.0,0.0,2150.0,27.0,1.0,4550.0,20.0,4890.978088957941,56521.44273277828,-0.12363896431121316,21.76329094770233,1048.4903222838373,56500.0,1099331.955922865,0.0
M587,2683593475.0,588247.5,11.0,20485446.3740458,64.8566830991419,26.0,105.0,4145.0,4795.0,0.007575757575757576,0.015151515151515152,0.022727272727272728,0.030303030303030304,0.03787878787878788,0.045454545454545456,0.05303030303030303,0.06060606060606061,0.06818181818181818,0.07575757575757576,0.9365285650518681,4598.25,528.75,-0.04460290120966626,5550.0,4490.568181818182,319.15289256198344,161.03053435114504,1.1068702290076335,4522.5,257.5,120.0,-10.0,3435.0,33.0,5.0,2115.0,35.0,4508.908249064827,21097.21677227776,-0.09341812119937984,-0.6917058433732031,406.26469564435115,21095.0,165051.00292699726,0.0
M886,3009955725.0,599770.0,27.0,24875667.14876033,64.91819967717299,24.0,97.0,4700.0,5255.0,0.00819672131147541,0.01639344262295082,0.02459016393442623,0.03278688524590164,0.040983606557377046,0.04918032786885246,0.05737704918032787,0.06557377049180328,0.07377049180327869,0.08196721311475409,0.8665152534763787,5258.25,490.0,0.3047445110880216,5325.0,4954.2213114754095,300.16863746304756,31.983471074380166,9.917355371900827,5140.0,155.0,25.0,5.0,3990.0,25.0,3.0,1335.0,27.0,4967.068374575179,3884.948674206812,-1.074486724859796,9.113891633429299,357.0146140255161,3870.0,127459.43462778821,0.0
